image_path,image_name,video_id,frame_type,recon_error
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0OOEjsxhVMM_mid.jpg,0OOEjsxhVMM_mid.jpg,0OOEjsxhVMM,mid,0.10093002021312714
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0OOEjsxhVMM_start.jpg,0OOEjsxhVMM_start.jpg,0OOEjsxhVMM,start,0.0984422117471695
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0OOEjsxhVMM_thumbnail.jpg,0OOEjsxhVMM_thumbnail.jpg,0OOEjsxhVMM,thumb,0.10081938654184341
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0PFoayw4QT4_end.jpg,0PFoayw4QT4_end.jpg,0PFoayw4QT4,end,0.0812206044793129
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0PFoayw4QT4_mid.jpg,0PFoayw4QT4_mid.jpg,0PFoayw4QT4,mid,0.09623312205076218
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0PFoayw4QT4_start.jpg,0PFoayw4QT4_start.jpg,0PFoayw4QT4,start,0.11836244910955429
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0PFoayw4QT4_thumbnail.jpg,0PFoayw4QT4_thumbnail.jpg,0PFoayw4QT4,thumb,0.08107683062553406
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0Q03BV8aG5k_end.jpg,0Q03BV8aG5k_end.jpg,0Q03BV8aG5k,end,0.07111677527427673
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0Q03BV8aG5k_mid.jpg,0Q03BV8aG5k_mid.jpg,0Q03BV8aG5k,mid,0.11276005953550339
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0Q03BV8aG5k_start.jpg,0Q03BV8aG5k_start.jpg,0Q03BV8aG5k,start,0.04072058945894241
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0Q03BV8aG5k_thumbnail.jpg,0Q03BV8aG5k_thumbnail.jpg,0Q03BV8aG5k,thumb,0.05718293413519859
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0SobOIc7m5M_end.jpg,0SobOIc7m5M_end.jpg,0SobOIc7m5M,end,0.023329421877861023
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0SobOIc7m5M_mid.jpg,0SobOIc7m5M_mid.jpg,0SobOIc7m5M,mid,0.05420868471264839
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0SobOIc7m5M_start.jpg,0SobOIc7m5M_start.jpg,0SobOIc7m5M,start,0.026884064078330994
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0SobOIc7m5M_thumbnail.jpg,0SobOIc7m5M_thumbnail.jpg,0SobOIc7m5M,thumb,0.09556683152914047
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0WLUZwRC-Tg_end.jpg,0WLUZwRC-Tg_end.jpg,0WLUZwRC-Tg,end,0.21204689145088196
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0WLUZwRC-Tg_mid.jpg,0WLUZwRC-Tg_mid.jpg,0WLUZwRC-Tg,mid,0.21730999648571014
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0WLUZwRC-Tg_start.jpg,0WLUZwRC-Tg_start.jpg,0WLUZwRC-Tg,start,0.291622132062912
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0WLUZwRC-Tg_thumbnail.jpg,0WLUZwRC-Tg_thumbnail.jpg,0WLUZwRC-Tg,thumb,0.14965714514255524
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0Zd-qsPe7ms_end.jpg,0Zd-qsPe7ms_end.jpg,0Zd-qsPe7ms,end,0.1323545277118683
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0Zd-qsPe7ms_mid.jpg,0Zd-qsPe7ms_mid.jpg,0Zd-qsPe7ms,mid,0.022480720654129982
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0Zd-qsPe7ms_start.jpg,0Zd-qsPe7ms_start.jpg,0Zd-qsPe7ms,start,0.020052168518304825
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0Zd-qsPe7ms_thumbnail.jpg,0Zd-qsPe7ms_thumbnail.jpg,0Zd-qsPe7ms,thumb,0.05346788465976715
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0_d529aDjiE_end.jpg,0_d529aDjiE_end.jpg,0_d529aDjiE,end,0.10044281929731369
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0_d529aDjiE_mid.jpg,0_d529aDjiE_mid.jpg,0_d529aDjiE,mid,0.11950251460075378
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0_d529aDjiE_start.jpg,0_d529aDjiE_start.jpg,0_d529aDjiE,start,0.11127451062202454
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0_d529aDjiE_thumbnail.jpg,0_d529aDjiE_thumbnail.jpg,0_d529aDjiE,thumb,0.06309980154037476
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0bVlLt-lAdc_end.jpg,0bVlLt-lAdc_end.jpg,0bVlLt-lAdc,end,0.0900295302271843
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0bVlLt-lAdc_mid.jpg,0bVlLt-lAdc_mid.jpg,0bVlLt-lAdc,mid,0.0562494732439518
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0bVlLt-lAdc_start.jpg,0bVlLt-lAdc_start.jpg,0bVlLt-lAdc,start,0.04229430481791496
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0bVlLt-lAdc_thumbnail.jpg,0bVlLt-lAdc_thumbnail.jpg,0bVlLt-lAdc,thumb,0.11836400628089905
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0btGgLI95nk_end.jpg,0btGgLI95nk_end.jpg,0btGgLI95nk,end,0.09959468245506287
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0btGgLI95nk_mid.jpg,0btGgLI95nk_mid.jpg,0btGgLI95nk,mid,0.07106481492519379
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0btGgLI95nk_start.jpg,0btGgLI95nk_start.jpg,0btGgLI95nk,start,0.09979530423879623
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0btGgLI95nk_thumbnail.jpg,0btGgLI95nk_thumbnail.jpg,0btGgLI95nk,thumb,0.09263979643583298
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0dXdzKLeqVQ_end.jpg,0dXdzKLeqVQ_end.jpg,0dXdzKLeqVQ,end,0.08951082825660706
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0dXdzKLeqVQ_mid.jpg,0dXdzKLeqVQ_mid.jpg,0dXdzKLeqVQ,mid,0.1372305452823639
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0dXdzKLeqVQ_start.jpg,0dXdzKLeqVQ_start.jpg,0dXdzKLeqVQ,start,0.04951312765479088
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0dXdzKLeqVQ_thumbnail.jpg,0dXdzKLeqVQ_thumbnail.jpg,0dXdzKLeqVQ,thumb,0.10788054764270782
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0f5EGXpCF_c_end.jpg,0f5EGXpCF_c_end.jpg,0f5EGXpCF_c,end,0.12574778497219086
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0f5EGXpCF_c_mid.jpg,0f5EGXpCF_c_mid.jpg,0f5EGXpCF_c,mid,0.1213330626487732
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0f5EGXpCF_c_start.jpg,0f5EGXpCF_c_start.jpg,0f5EGXpCF_c,start,0.1251082420349121
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0f5EGXpCF_c_thumbnail.jpg,0f5EGXpCF_c_thumbnail.jpg,0f5EGXpCF_c,thumb,0.12487281858921051
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0i1RxZSovjM_end.jpg,0i1RxZSovjM_end.jpg,0i1RxZSovjM,end,0.048901427537202835
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0i1RxZSovjM_mid.jpg,0i1RxZSovjM_mid.jpg,0i1RxZSovjM,mid,0.09509850293397903
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0i1RxZSovjM_start.jpg,0i1RxZSovjM_start.jpg,0i1RxZSovjM,start,0.04237053915858269
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0i1RxZSovjM_thumbnail.jpg,0i1RxZSovjM_thumbnail.jpg,0i1RxZSovjM,thumb,0.04723677411675453
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0iuD8POseiI_end.jpg,0iuD8POseiI_end.jpg,0iuD8POseiI,end,0.04728688299655914
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0iuD8POseiI_mid.jpg,0iuD8POseiI_mid.jpg,0iuD8POseiI,mid,0.09401117265224457
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0iuD8POseiI_start.jpg,0iuD8POseiI_start.jpg,0iuD8POseiI,start,0.06646940112113953
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0iuD8POseiI_thumbnail.jpg,0iuD8POseiI_thumbnail.jpg,0iuD8POseiI,thumb,0.08508241176605225
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0k3DVqeuGZs_end.jpg,0k3DVqeuGZs_end.jpg,0k3DVqeuGZs,end,0.02208605594933033
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0k3DVqeuGZs_mid.jpg,0k3DVqeuGZs_mid.jpg,0k3DVqeuGZs,mid,0.052862197160720825
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0k3DVqeuGZs_start.jpg,0k3DVqeuGZs_start.jpg,0k3DVqeuGZs,start,0.026178790256381035
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0k3DVqeuGZs_thumbnail.jpg,0k3DVqeuGZs_thumbnail.jpg,0k3DVqeuGZs,thumb,0.12558987736701965
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0kIRfhznDCQ_end.jpg,0kIRfhznDCQ_end.jpg,0kIRfhznDCQ,end,0.09659519791603088
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0kIRfhznDCQ_mid.jpg,0kIRfhznDCQ_mid.jpg,0kIRfhznDCQ,mid,0.022285515442490578
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0kIRfhznDCQ_start.jpg,0kIRfhznDCQ_start.jpg,0kIRfhznDCQ,start,0.07332411408424377
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0kIRfhznDCQ_thumbnail.jpg,0kIRfhznDCQ_thumbnail.jpg,0kIRfhznDCQ,thumb,0.0947350263595581
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0rPFvgcMH5Q_end.jpg,0rPFvgcMH5Q_end.jpg,0rPFvgcMH5Q,end,0.03986925631761551
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0rPFvgcMH5Q_mid.jpg,0rPFvgcMH5Q_mid.jpg,0rPFvgcMH5Q,mid,0.07011757791042328
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0rPFvgcMH5Q_start.jpg,0rPFvgcMH5Q_start.jpg,0rPFvgcMH5Q,start,0.09853190928697586
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0rPFvgcMH5Q_thumbnail.jpg,0rPFvgcMH5Q_thumbnail.jpg,0rPFvgcMH5Q,thumb,0.056534409523010254
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0t6OBVozRmw_end.jpg,0t6OBVozRmw_end.jpg,0t6OBVozRmw,end,0.09980891644954681
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0t6OBVozRmw_mid.jpg,0t6OBVozRmw_mid.jpg,0t6OBVozRmw,mid,0.0566529743373394
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0t6OBVozRmw_start.jpg,0t6OBVozRmw_start.jpg,0t6OBVozRmw,start,0.11152225732803345
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0t6OBVozRmw_thumbnail.jpg,0t6OBVozRmw_thumbnail.jpg,0t6OBVozRmw,thumb,0.07454933971166611
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0tfaoflel9U_end.jpg,0tfaoflel9U_end.jpg,0tfaoflel9U,end,0.04925146326422691
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0tfaoflel9U_mid.jpg,0tfaoflel9U_mid.jpg,0tfaoflel9U,mid,0.032166987657547
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0tfaoflel9U_start.jpg,0tfaoflel9U_start.jpg,0tfaoflel9U,start,0.029028087854385376
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0tfaoflel9U_thumbnail.jpg,0tfaoflel9U_thumbnail.jpg,0tfaoflel9U,thumb,0.09436946362257004
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0u0X7PAbgOs_end.jpg,0u0X7PAbgOs_end.jpg,0u0X7PAbgOs,end,0.14239856600761414
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0u0X7PAbgOs_mid.jpg,0u0X7PAbgOs_mid.jpg,0u0X7PAbgOs,mid,0.08106692880392075
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0u0X7PAbgOs_start.jpg,0u0X7PAbgOs_start.jpg,0u0X7PAbgOs,start,0.07059375941753387
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0u0X7PAbgOs_thumbnail.jpg,0u0X7PAbgOs_thumbnail.jpg,0u0X7PAbgOs,thumb,0.1285492479801178
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0v79ebSNV5o_end.jpg,0v79ebSNV5o_end.jpg,0v79ebSNV5o,end,0.09202763438224792
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0v79ebSNV5o_mid.jpg,0v79ebSNV5o_mid.jpg,0v79ebSNV5o,mid,0.06164174899458885
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0v79ebSNV5o_start.jpg,0v79ebSNV5o_start.jpg,0v79ebSNV5o,start,0.07092677056789398
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0v79ebSNV5o_thumbnail.jpg,0v79ebSNV5o_thumbnail.jpg,0v79ebSNV5o,thumb,0.15794628858566284
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0xjD6tWegug_end.jpg,0xjD6tWegug_end.jpg,0xjD6tWegug,end,0.04927859082818031
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0xjD6tWegug_mid.jpg,0xjD6tWegug_mid.jpg,0xjD6tWegug,mid,0.04812692105770111
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0xjD6tWegug_start.jpg,0xjD6tWegug_start.jpg,0xjD6tWegug,start,0.04529747739434242
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0xjD6tWegug_thumbnail.jpg,0xjD6tWegug_thumbnail.jpg,0xjD6tWegug,thumb,0.05866098776459694
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0yXQ3ymyKXw_end.jpg,0yXQ3ymyKXw_end.jpg,0yXQ3ymyKXw,end,0.07272134721279144
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0yXQ3ymyKXw_mid.jpg,0yXQ3ymyKXw_mid.jpg,0yXQ3ymyKXw,mid,0.06971291452646255
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0yXQ3ymyKXw_start.jpg,0yXQ3ymyKXw_start.jpg,0yXQ3ymyKXw,start,0.06254784762859344
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0yXQ3ymyKXw_thumbnail.jpg,0yXQ3ymyKXw_thumbnail.jpg,0yXQ3ymyKXw,thumb,0.10447438061237335
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0zGesoyl3Dc_end.jpg,0zGesoyl3Dc_end.jpg,0zGesoyl3Dc,end,0.1604764461517334
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0zGesoyl3Dc_mid.jpg,0zGesoyl3Dc_mid.jpg,0zGesoyl3Dc,mid,0.08430042862892151
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0zGesoyl3Dc_start.jpg,0zGesoyl3Dc_start.jpg,0zGesoyl3Dc,start,0.12415020167827606
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0zGesoyl3Dc_thumbnail.jpg,0zGesoyl3Dc_thumbnail.jpg,0zGesoyl3Dc,thumb,0.09323613345623016
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0zQshHSknW0_end.jpg,0zQshHSknW0_end.jpg,0zQshHSknW0,end,0.042251382023096085
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0zQshHSknW0_mid.jpg,0zQshHSknW0_mid.jpg,0zQshHSknW0,mid,0.043202824890613556
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0zQshHSknW0_start.jpg,0zQshHSknW0_start.jpg,0zQshHSknW0,start,0.060457151383161545
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\0zQshHSknW0_thumbnail.jpg,0zQshHSknW0_thumbnail.jpg,0zQshHSknW0,thumb,0.10785602778196335
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\11--n-QGzp8_end.jpg,11--n-QGzp8_end.jpg,11--n-QGzp8,end,0.05328785628080368
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\11--n-QGzp8_mid.jpg,11--n-QGzp8_mid.jpg,11--n-QGzp8,mid,0.042519841343164444
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\11--n-QGzp8_start.jpg,11--n-QGzp8_start.jpg,11--n-QGzp8,start,0.05359359085559845
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\11--n-QGzp8_thumbnail.jpg,11--n-QGzp8_thumbnail.jpg,11--n-QGzp8,thumb,0.047656234353780746
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\12Q-BBJ_Wfw_end.jpg,12Q-BBJ_Wfw_end.jpg,12Q-BBJ_Wfw,end,0.06505163013935089
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\12Q-BBJ_Wfw_mid.jpg,12Q-BBJ_Wfw_mid.jpg,12Q-BBJ_Wfw,mid,0.13194945454597473
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\12Q-BBJ_Wfw_start.jpg,12Q-BBJ_Wfw_start.jpg,12Q-BBJ_Wfw,start,0.17811448872089386
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\12Q-BBJ_Wfw_thumbnail.jpg,12Q-BBJ_Wfw_thumbnail.jpg,12Q-BBJ_Wfw,thumb,0.11711250245571136
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\14XJaF8zzQk_end.jpg,14XJaF8zzQk_end.jpg,14XJaF8zzQk,end,0.03398115560412407
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\14XJaF8zzQk_mid.jpg,14XJaF8zzQk_mid.jpg,14XJaF8zzQk,mid,0.08563224226236343
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\14XJaF8zzQk_start.jpg,14XJaF8zzQk_start.jpg,14XJaF8zzQk,start,0.06440620869398117
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\14XJaF8zzQk_thumbnail.jpg,14XJaF8zzQk_thumbnail.jpg,14XJaF8zzQk,thumb,0.07228762656450272
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\14dZ-lwiVL8_end.jpg,14dZ-lwiVL8_end.jpg,14dZ-lwiVL8,end,0.031533144414424896
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\14dZ-lwiVL8_mid.jpg,14dZ-lwiVL8_mid.jpg,14dZ-lwiVL8,mid,0.10674230754375458
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\14dZ-lwiVL8_start.jpg,14dZ-lwiVL8_start.jpg,14dZ-lwiVL8,start,0.030523423105478287
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\14dZ-lwiVL8_thumbnail.jpg,14dZ-lwiVL8_thumbnail.jpg,14dZ-lwiVL8,thumb,0.04166199639439583
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\16sw5GNKkdI_end.jpg,16sw5GNKkdI_end.jpg,16sw5GNKkdI,end,0.08742271363735199
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\16sw5GNKkdI_mid.jpg,16sw5GNKkdI_mid.jpg,16sw5GNKkdI,mid,0.08695167303085327
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\16sw5GNKkdI_start.jpg,16sw5GNKkdI_start.jpg,16sw5GNKkdI,start,0.08468396216630936
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\16sw5GNKkdI_thumbnail.jpg,16sw5GNKkdI_thumbnail.jpg,16sw5GNKkdI,thumb,0.09261026233434677
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\1CDtyIng7rY_end.jpg,1CDtyIng7rY_end.jpg,1CDtyIng7rY,end,0.09208859503269196
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\1CDtyIng7rY_mid.jpg,1CDtyIng7rY_mid.jpg,1CDtyIng7rY,mid,0.09314662963151932
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\1CDtyIng7rY_start.jpg,1CDtyIng7rY_start.jpg,1CDtyIng7rY,start,0.09265068918466568
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\1CDtyIng7rY_thumbnail.jpg,1CDtyIng7rY_thumbnail.jpg,1CDtyIng7rY,thumb,0.08959513157606125
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\1CoPk5CH8Jo_end.jpg,1CoPk5CH8Jo_end.jpg,1CoPk5CH8Jo,end,0.06314604729413986
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\1CoPk5CH8Jo_mid.jpg,1CoPk5CH8Jo_mid.jpg,1CoPk5CH8Jo,mid,0.07756289094686508
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\1CoPk5CH8Jo_start.jpg,1CoPk5CH8Jo_start.jpg,1CoPk5CH8Jo,start,0.05976671725511551
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\1CoPk5CH8Jo_thumbnail.jpg,1CoPk5CH8Jo_thumbnail.jpg,1CoPk5CH8Jo,thumb,0.12777483463287354
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\1F6xpoFKRD8_end.jpg,1F6xpoFKRD8_end.jpg,1F6xpoFKRD8,end,0.03763885051012039
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\1F6xpoFKRD8_mid.jpg,1F6xpoFKRD8_mid.jpg,1F6xpoFKRD8,mid,0.034080442041158676
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\1F6xpoFKRD8_start.jpg,1F6xpoFKRD8_start.jpg,1F6xpoFKRD8,start,0.03668106347322464
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\1F6xpoFKRD8_thumbnail.jpg,1F6xpoFKRD8_thumbnail.jpg,1F6xpoFKRD8,thumb,0.04227566346526146
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\1GxaoQOiYFw_end.jpg,1GxaoQOiYFw_end.jpg,1GxaoQOiYFw,end,0.047141171991825104
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\1GxaoQOiYFw_mid.jpg,1GxaoQOiYFw_mid.jpg,1GxaoQOiYFw,mid,0.04597677290439606
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\1GxaoQOiYFw_start.jpg,1GxaoQOiYFw_start.jpg,1GxaoQOiYFw,start,0.047277580946683884
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\1GxaoQOiYFw_thumbnail.jpg,1GxaoQOiYFw_thumbnail.jpg,1GxaoQOiYFw,thumb,0.03997516632080078
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\1IvSkEE4m6g_end.jpg,1IvSkEE4m6g_end.jpg,1IvSkEE4m6g,end,0.06844113022089005
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\1IvSkEE4m6g_mid.jpg,1IvSkEE4m6g_mid.jpg,1IvSkEE4m6g,mid,0.09141404181718826
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\1IvSkEE4m6g_start.jpg,1IvSkEE4m6g_start.jpg,1IvSkEE4m6g,start,0.07570824772119522
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\1IvSkEE4m6g_thumbnail.jpg,1IvSkEE4m6g_thumbnail.jpg,1IvSkEE4m6g,thumb,0.04778814688324928
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\1JKHkBpbvgY_end.jpg,1JKHkBpbvgY_end.jpg,1JKHkBpbvgY,end,0.06422732770442963
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\1JKHkBpbvgY_mid.jpg,1JKHkBpbvgY_mid.jpg,1JKHkBpbvgY,mid,0.10736546665430069
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\1JKHkBpbvgY_start.jpg,1JKHkBpbvgY_start.jpg,1JKHkBpbvgY,start,0.1044204980134964
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\1JKHkBpbvgY_thumbnail.jpg,1JKHkBpbvgY_thumbnail.jpg,1JKHkBpbvgY,thumb,0.08374971896409988
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\1M6WP2TQCkU_end.jpg,1M6WP2TQCkU_end.jpg,1M6WP2TQCkU,end,0.05856865644454956
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Benign\1M6WP2TQCkU_mid.jpg,1M6WP2TQCkU_mid.jpg,1M6WP2TQCkU,mid,0.05883421748876572
